Customer_ID,Customer_Name,Age,Gender,Churn
38043,Dawn Bush,52,Female,1
19746,Patricia Lawrence,58,Male,0
4051,Ashley Peck,66,Male,0
2770,Jessica Hernandez,62,Male,0
21127,Laura Hart,31,Male,0
5185,Mary Austin,55,Female,0
47630,Brent Lester,58,Male,0
38647,Donna Ortiz,36,Female,0
996,Kevin Martin,70,Male,0
37849,Matthew Bowers,59,Female,0
37339,Stephen Pitts,42,Male,0
49049,Melissa Smith,28,Female,0
48760,Timothy Fox DDS,60,Male,1
158,Hannah Briggs,70,Female,0
13033,Briana Camacho,56,Male,0
2812,Nancy Massey,20,Male,1
15999,Joseph Baker,60,Female,0
7158,Jennifer Cameron,18,Male,0
34539,Thomas Brown,48,Male,0
36076,Mrs. Felicia Yu,34,Female,0
45241,Francisco Munoz,39,Female,0
1430,Patrick French,55,Female,0
16328,James Moody,59,Female,0
22145,Patrick Blankenship,36,Female,1
8836,Alicia Martin,46,Male,0
6195,Julia Lamb,70,Female,0
3097,Kyle Moore,70,Male,1
32550,Patricia Sherman,40,Female,1
28448,Leah Barnett,51,Male,0
10516,Derrick Ellis,57,Male,0
2325,Lucas Gonzalez,47,Female,0
19756,Mr. Christopher Johnson,46,Female,0
20097,Christina Thompson,65,Male,0
45093,Deborah Wilkins,39,Female,1
44196,Thomas King,29,Male,0
47263,Joshua Osborn,62,Male,0
47883,Jennifer Galvan,41,Male,0
2018,Gloria Gallegos,54,Male,0
5899,Roger Donovan,25,Female,0
13125,Jessica Taylor,42,Male,0
27914,Rachel Ruiz,41,Female,0
32211,Stephen Gonzalez,20,Male,0
46220,Sharon Massey,54,Male,0
49617,Nancy Klein,34,Female,0
9089,Hannah Hernandez,36,Male,0
46252,Raymond George,69,Male,1
31445,Jasmin Hughes,35,Female,0
21489,Ms. Alicia Daniels,58,Male,0
7828,Kristy Alvarado,63,Male,0
40128,Danielle Norman,52,Male,0
43379,Shirley Grant,56,Female,0
25935,Lindsey Nelson,33,Female,0
24579,Kathryn Lewis,34,Female,0
38457,April King,25,Male,0
21955,Anthony Walter,25,Female,1
38006,Miguel Lewis,56,Female,0
13976,Samantha Davis,52,Female,0
48386,Timothy Rios,19,Female,0
47967,Randy Ballard,67,Female,0
41132,Karen Brown,51,Male,1
23285,Lisa Moore,58,Female,0
29881,Sandra Manning,36,Male,1
35290,Vincent Long,69,Male,0
3639,Michael Clark,69,Male,0
27856,Shannon Gibbs,19,Female,0
13676,Claudia Jackson,18,Male,0
23159,Donald Thomas,37,Female,0
2238,Joseph Adkins,53,Female,1
21748,Jacob Hernandez,68,Male,0
17879,Sara Combs,26,Female,0
45554,Brian Butler,29,Male,0
46663,Sally Vargas,21,Female,0
1801,Adrian Fields,49,Male,0
26660,Thomas Mcgee,45,Male,1
24441,Susan Jackson,49,Female,1
25635,Cody Cohen,19,Female,0
47563,Matthew Yu,32,Female,0
42499,Daniel Golden,59,Female,0
24493,Grant Lin,39,Female,0
23419,Gary Baker,34,Female,1
40971,Alicia Wright,61,Female,0
46139,Peggy Phillips,56,Female,1
37400,Mark Lowery,50,Female,0
5974,Amber Chen,51,Female,0
12108,Derek Brown,68,Male,0
976,Ashley Decker,62,Male,0
28833,Edward Shepherd,58,Female,0
2463,Katherine Nguyen,30,Female,0
46294,Monica Cox,50,Female,0
22306,Hannah Delgado,59,Female,0
30772,Joseph Cook,63,Male,0
12647,Taylor Grant,57,Male,0
37397,Luke Anthony,25,Male,0
24106,Theresa Jimenez,53,Male,0
49200,Joshua Williams,58,Female,0
38330,Micheal Wood,30,Female,0
5532,Taylor Smith,57,Male,0
40733,Scott Galvan,42,Female,0
44737,Tamara Estes,43,Female,0
30888,Kathleen Cross,59,Female,0
26094,Randy Schultz,40,Female,0
19946,Ronald Robertson,46,Female,0
44310,Jose Singh,40,Male,0
43688,Jerry Davidson,51,Male,1
5427,Steven Fitzgerald,40,Female,0
24059,Victoria Powell,51,Male,0
1379,Michael Richard,18,Male,0
37065,Lynn Marshall,31,Male,1
18013,Marc Higgins,43,Female,0
39950,Mark Lewis,18,Male,0
40861,Kimberly Thompson,19,Female,0
31803,Taylor Duncan MD,20,Female,0
10778,Taylor Vasquez,67,Male,1
19491,Gregory Turner,48,Female,1
38872,David Johnson,68,Male,0
42731,Mr. Todd Hays,64,Female,0
37633,Angel Pineda,42,Male,0
39630,Mr. Andrew Caldwell,57,Male,0
30550,Brandon Howard,21,Female,0
6,Andrea Rodriguez,34,Female,0
40374,Heather Fernandez,70,Male,0
17712,Keith Lopez,61,Female,1
2259,Hunter Jones,34,Male,0
31331,Joseph Rodriguez,55,Male,0
3275,Jennifer Duncan,66,Female,0
1634,Jessica Weber,49,Female,1
2006,Stacey Barrett,41,Female,0
8491,Marie Davis,28,Female,0
16612,Jerry Jackson,34,Male,1
28364,Matthew Tyler,38,Female,0
9109,Brian Burgess,70,Male,0
45267,Evelyn Peterson,52,Male,0
45646,David Patterson,64,Male,0
47548,Brenda Simon,51,Female,0
35328,William Weiss,67,Female,0
34766,Robert Owens,20,Male,0
40314,James Donovan,24,Female,0
22977,Megan Guerra,67,Male,0
31761,Carrie Robbins,20,Female,0
8113,Chad Palmer,36,Female,0
40839,Danny Wright MD,35,Male,0
10894,Cynthia Smith,28,Female,0
38368,Diane Barrett,51,Male,0
35246,Karen Hall,20,Female,0
21589,Holly Bender,35,Female,1
27316,Amber Taylor,26,Male,0
31959,Darlene Miller,22,Female,0
21885,Karina Wilson,44,Male,0
47086,Jeffrey Santos,35,Male,0
25220,Kurt Le,28,Male,0
22181,Melanie Shields,69,Male,0
23046,Mrs. Suzanne Stevens,46,Female,1
19442,Micheal Berry,65,Female,1
13874,Mikayla Smith,28,Female,0
27023,Jeffrey Berger,53,Male,1
48954,Richard Hernandez,26,Male,1
18590,Linda Martin,38,Male,0
42951,Shari Jackson,57,Female,0
14286,Ashley Howard,44,Male,0
34520,Richard Giles,22,Female,1
43375,Brooke Davis,65,Male,0
30389,Tara Benson,37,Male,1
30200,Adrian Gutierrez,58,Female,0
48031,Johnny Johnson,37,Male,1
19964,Kevin Peterson,65,Male,0
26669,Alyssa Mann,19,Female,0
46288,Kent Smith,44,Male,1
41353,Amy Villarreal,70,Male,0
10127,Justin Garcia,42,Male,1
16763,Olivia Wood,51,Male,0
1638,Martin Burns,33,Male,1
39154,Chelsey Le,36,Male,0
30422,Lori Cross,43,Male,0
38361,Rhonda Garcia,26,Female,0
44507,Maxwell Parsons,67,Male,1
11926,April Palmer,44,Female,0
4529,Elizabeth Cooper,39,Male,1
49361,John Stephens,21,Male,0
40671,Maria Hood,36,Female,0
24600,Donna Brooks,48,Female,0
23797,Dean Zuniga,33,Female,0
13627,Bradley Hodge,63,Female,0
22633,Tammy Morales,31,Male,1
26373,Chris Sullivan,54,Male,1
19742,Brian Mueller,27,Female,0
17087,Angela Avila,69,Male,0
39446,Paul Harrison,31,Female,0
11915,Julie Rhodes,18,Male,0
15431,Robert Hughes,24,Female,0
18468,Molly Rosario,58,Male,0
34233,Laura Lopez,33,Male,0
22406,Michael Ellis,46,Male,0
14429,Monica Smith,21,Female,1
32666,Kari Peters,68,Female,0
25355,Daniel Rogers,50,Female,0
46175,Sean Chan,37,Female,0
30861,Tracy Miller,43,Male,0
45073,Paula Richardson,52,Male,0
43887,Amy Gilmore,27,Male,0
29845,Jackson Ramirez,29,Male,0
47862,Ryan Carroll,34,Female,0
11642,Jessica Davila,47,Female,0
32338,Jeffrey Haynes,26,Male,0
35614,Brittany Cuevas,68,Female,0
27967,Gloria Kirk,40,Male,1
28029,Roger Sanchez,57,Male,0
35536,Angela Russell,56,Female,1
31199,Andrea Evans,20,Female,0
24524,Patrick Ward,56,Female,0
1015,Kevin Young,50,Male,0
47731,Stephen Gonzalez,68,Male,0
33823,Wendy Crawford,55,Male,0
42285,Susan Johnson,25,Female,0
12307,Martin Calderon,69,Female,0
18383,Tammy Roman,48,Male,0
16128,Kathryn Evans,37,Female,0
8257,Ashley Rodriguez,37,Male,0
38365,Michele Jones,64,Female,0
24192,Jasmine Smith,26,Female,0
14558,Rhonda King,37,Male,0
29065,Susan Wright,24,Female,0
11142,Jeffrey Baldwin,55,Female,0
15066,Mary Mckee,39,Female,0
45547,Amanda Rivas,51,Male,0
21905,Heather Schmidt,70,Female,1
34396,Mr. Brian Velasquez,68,Male,0
27882,Jeffery Wallace,28,Male,0
849,Denise Thomas,42,Male,1
34309,Katherine Taylor,44,Male,0
16337,Stephanie Hinton,68,Male,0
28951,Amber Munoz,22,Male,1
11761,Nicholas Drake,23,Male,0
20443,Adrian Rogers,41,Female,0
20946,Julia Thompson,27,Male,1
11285,Bryan Velasquez,64,Male,1
32662,Jose Castillo,36,Female,0
29047,Michael Mooney,38,Male,1
11361,Olivia Lucas,35,Male,0
17452,Cesar Green,44,Male,0
21830,Alicia Jordan,48,Male,0
40680,Nicholas Rivera,51,Male,1
24780,Stephanie Andrews,69,Female,0
11624,Pamela Banks,47,Male,1
20882,Angela Hall,69,Male,0
21472,Sherri Ingram,22,Female,1
48291,Michael Figueroa,56,Male,0
23609,Larry Pineda,48,Male,0
32871,Diana Sharp,44,Female,0
5569,William Cox,19,Male,0
17753,Ebony Ross,49,Male,0
33826,Kimberly Finley DDS,21,Male,0
30339,Carol Blackwell,30,Female,0
40885,John Davis,64,Female,0
39842,Sarah Moore,70,Male,0
21594,Joseph Ward,48,Male,0
12425,Jeffrey Hammond,27,Male,0
289,Brian Simon,29,Male,1
32839,Christopher Gibson,44,Male,1
24481,Cory King,39,Male,0
29281,Lisa Henderson,38,Female,0
4904,Joe Hernandez,66,Male,0
45885,Crystal Savage,53,Female,0
20424,Mary Hensley PhD,23,Male,0
471,John Powell,63,Female,0
17462,Alexis Duncan,58,Female,0
12533,Jessica Blankenship,65,Male,0
32212,Kari Taylor,58,Female,0
18901,Craig Hoover,60,Female,0
33243,Leslie Kelley,22,Male,0
35498,Eric Lewis,53,Female,0
46647,Mr. Douglas Cunningham,22,Male,1
20529,Vicki Miller,70,Male,1
40316,Julia Hall,61,Female,0
20859,Ian Cabrera,56,Male,0
24139,Jamie Lucero,64,Female,0
18731,Bethany Taylor,53,Male,0
6030,Mr. Matthew Turner Jr.,43,Male,0
1647,Christopher Mayo,67,Female,0
34501,Jennifer Mcpherson,44,Male,0
30661,Troy Lee,40,Female,0
26577,Nathaniel Mcknight,36,Female,0
1841,Zachary Arias,54,Female,0
2079,Sarah Hawkins,24,Male,0
19806,Emily Kim,22,Male,0
40561,Jason Taylor,50,Female,1
9238,Donald Scott,65,Male,1
17082,Juan Copeland,60,Male,1
10909,Wendy Wright,56,Female,0
29170,Jessica Dillon,26,Male,0
49384,Grant Williams,51,Female,0
6024,Carl Murray,70,Female,0
13722,Amy Fleming,25,Female,0
27884,Sheila Shelton,54,Female,0
33046,Laura Barnes,43,Male,1
20741,Anthony Taylor,69,Male,0
43883,Cindy Rodriguez,18,Female,0
3416,Cynthia Phillips,41,Female,0
22641,Kevin Smith,27,Male,0
28461,Patricia Davis,56,Male,0
22859,Michael Weber,37,Male,0
3741,Joshua Walsh,26,Male,0
37842,Linda Washington,59,Female,0
18650,Maria Love,44,Female,0
39184,Robert Myers,66,Male,0
9235,Rebecca Mitchell,33,Female,0
303,Anna Mathis,26,Male,1
11299,Dennis Watkins,65,Male,0
620,Taylor Warren,63,Female,1
7696,Heather Snow,63,Male,0
42282,Melanie Garrett,34,Female,1
43044,Donald Diaz,62,Female,0
34256,Jeffrey Allen,25,Male,0
22862,Sandra Clark,33,Female,0
46310,Shawn Smith,22,Female,0
25628,Ryan Davis,54,Male,0
17001,Samantha Evans,58,Female,0
23701,Cristina Morris,19,Male,1
42999,John Werner,68,Male,0
33768,Mary Lewis,49,Male,0
14246,Anne Taylor,44,Female,0
4932,Margaret Thomas,46,Female,0
3690,Jaime Kidd,57,Male,1
27462,John Smith,18,Male,0
9493,Mariah Todd,19,Female,1
25800,Victor Bennett,19,Male,1
48377,Julie Brock,30,Female,1
17117,Jill Braun,36,Female,0
24842,Heather Hess,51,Male,0
27156,Laura Vargas,31,Female,0
19983,Ashley Hall,42,Male,0
10363,Emily Garcia,29,Male,0
22901,Benjamin Harris,61,Male,0
18522,Morgan Norton,25,Female,0
1084,Virginia Williams,45,Male,0
25501,Robert Evans,19,Female,0
21305,Diana Ray,54,Female,1
30855,Dr. Joshua Marshall,19,Female,1
10954,Benjamin Green,51,Male,0
17342,Matthew Williams,66,Female,0
6325,Deborah Hardin,47,Female,1
14516,Zachary Martin,66,Male,1
41995,James Evans,35,Female,0
5474,Marco Phillips,61,Male,0
21771,Anthony Jones,64,Female,0
7468,Angelica Collier,45,Female,0
48942,Charles Hancock,29,Male,0
29299,Nicole Daniels,22,Male,1
37133,Manuel Shaffer,54,Female,0
46803,Jessica Graham,58,Female,0
37833,John Flores,47,Male,0
34172,Jeffrey Allen,19,Female,0
15591,Roger Shannon,22,Female,0
40411,Melissa Morgan,48,Male,0
34586,Gregory Ellison,63,Male,0
2855,Stephanie Berger,47,Female,1
38512,Joseph King,66,Female,1
12980,Monique Murray,18,Male,1
5640,Robert Townsend,35,Male,1
48317,Emily Anderson,61,Male,1
39830,William Simmons,48,Male,0
41834,Ms. Carla West MD,36,Male,0
7405,Christopher Miller,34,Male,0
41496,Barbara Randall,36,Male,0
34503,Kyle Garcia,51,Male,0
46075,Brad Gallagher,61,Female,0
11530,Lauren Long,36,Female,0
18797,Tammy Jensen,40,Female,0
12771,Jacqueline Hicks,53,Female,0
29629,Robert Logan,36,Male,0
9529,Curtis Brown,42,Female,0
35615,Adrienne Levine,69,Female,0
41115,Joseph Bartlett,22,Female,0
33682,Jerry Glover,41,Male,0
9133,Michael Gillespie,43,Male,0
4493,John Jacobs,26,Female,0
3237,Ryan Johnson,32,Male,0
7117,Wendy Barnes,56,Male,0
35735,Renee Morales,68,Female,0
41527,Natalie Ward,41,Male,0
48944,Carol Smith,44,Female,1
24925,Jonathon Walters,26,Male,0
42319,Laura Landry,62,Female,0
12239,Gregory Brown,53,Male,0
44232,Tina Miller,43,Male,0
43498,Alicia Clark,67,Male,0
15495,Frank Barnes,54,Female,0
39539,Elizabeth Turner,25,Male,0
27659,Alfred Davis,52,Female,1
15820,Mr. Joseph Blake Jr.,39,Male,0
40997,Charles Miller,55,Male,0
10529,Mr. Michael Morrison,29,Male,0
120,Richard Baker,29,Female,0
7913,Jason Trevino,21,Female,0
6788,Daniel West,57,Male,0
33334,Paul Davis,32,Male,1
2375,Marc Figueroa,57,Female,0
8272,Rachel Price,55,Male,0
30121,Cheryl Walker,55,Male,0
31861,Craig Morgan,19,Male,1
28324,Amanda Miller,25,Male,0
42398,Kevin Ramos,32,Male,0
10397,Randall Yates,37,Male,0
12811,Daniel White,56,Male,0
38429,Christopher Harper,63,Male,0
2902,Brooke Cross,45,Male,0
8443,Melissa Petersen,33,Male,0
43363,Krystal Rodriguez,59,Male,0
45402,Christian Smith,48,Male,0
46853,Deanna Kramer,60,Male,0
7515,Elizabeth Campbell,34,Male,0
37764,Lauren Juarez,63,Male,0
6599,Tracy Roberts,36,Male,1
6587,Ann Hall,25,Female,0
7548,Cameron Malone,42,Female,0
13094,Jason Pena,66,Female,0
12263,Susan James,47,Male,1
32138,Angela Hawkins,36,Male,0
37121,Derek Huber,32,Female,0
13436,Kristen Mcpherson,55,Female,0
48974,Erik Brown,39,Male,1
39874,Gary Brown,34,Male,0
3669,Carrie Myers,38,Male,0
34585,Thomas Miller,34,Female,1
26760,Amber Savage,22,Female,0
3418,Rebecca Harrison,57,Male,0
37952,Jeffrey Mcdowell,47,Female,0
6341,James Walker,63,Female,0
40852,Jon Long,48,Female,1
35055,Michelle Johnson,42,Female,0
25131,Amber Miller,41,Female,1
44118,John Jordan,31,Male,0
6374,Carolyn Braun,18,Male,1
10643,Kevin Lynch,61,Male,0
22039,Derek Stephens,70,Female,0
264,Laura Perez,69,Female,0
49505,Michael Shea,39,Female,0
20176,Jason Scott,39,Female,0
33602,Stephanie Valenzuela,62,Male,1
5461,Jose Smith,55,Male,0
7173,Sara Delacruz,30,Female,0
47328,Adam Lucas,67,Female,0
20618,Hector Keith,50,Female,0
14112,Victor Johnson,21,Female,0
21373,Alec Moore,59,Male,0
26403,Ashley Kim,66,Female,1
23012,Matthew Joseph,61,Female,0
16584,Sean Miller Jr.,30,Female,1
41800,Richard Stephens,18,Male,0
757,Norman Hopkins,55,Male,0
1627,Jennifer Thompson,57,Male,0
27483,Ashley Brown,32,Female,1
26903,Lisa King,53,Male,1
31260,Kathleen Mahoney,48,Male,1
1301,Tiffany Estrada,31,Female,0
2019,Gregory Clark,47,Male,0
8769,Debra Banks,24,Male,1
17054,Shannon Banks,34,Male,0
1477,Chad Welch,59,Male,1
29510,Brian Watkins,30,Male,0
37078,Molly Grimes,47,Female,0
28547,Paul Rice,58,Female,0
39731,Sandra Stevens,63,Male,0
32828,Christina Simpson,51,Female,1
10435,Andrew Dean,61,Female,0
31747,Eric Anderson,39,Male,0
8727,Aaron Munoz,18,Male,0
24817,Roy Blackwell,18,Female,0
38286,Michael Gordon,33,Female,0
46308,Ashlee Hanson,33,Male,1
49286,Jocelyn Smith,29,Male,0
44395,Lauren Sloan,33,Female,0
10967,Rebecca Anderson,46,Male,0
44240,Ashley Diaz,39,Male,0
33344,Nancy Myers,61,Female,0
15209,Kathryn Hopkins,47,Male,0
25434,Karen Watson,24,Male,0
36568,Matthew Aguilar,65,Male,0
18287,Christopher Jones,37,Female,0
26905,Michael Smith,58,Female,0
5898,Paul Barr,68,Female,0
4624,Christian Wiley,27,Male,0
21319,Jennifer Burns MD,58,Female,0
47002,Joshua Harris,33,Male,0
19662,Nicole Wilson,54,Male,0
49738,John Green,57,Female,0
13793,John Chang,69,Female,0
2585,Amber Carr,42,Male,0
12951,Kristina Burns,37,Male,0
18775,Daniel Zavala,55,Female,0
5330,Kathleen Kelly,50,Male,1
4580,Tina Jordan DDS,52,Female,1
13717,Christopher Munoz,64,Male,0
17917,Lorraine Montgomery MD,57,Female,0
13118,Melissa Howell,21,Female,0
17379,Kristina Yoder,59,Male,0
7734,Sarah Hernandez,24,Male,0
43628,Todd Long,51,Female,0
21321,Jeremy Mcfarland,18,Male,0
34524,Eugene Wright,66,Female,0
25642,Ryan Cline,52,Female,1
38417,Steven Shelton,20,Female,1
8461,Jennifer Fritz,30,Male,0
28086,Travis Mcclain,45,Female,0
29396,Deborah Stein,58,Male,0
35825,Dawn Miranda,42,Male,0
4226,Catherine Nichols,65,Male,0
5975,Donna White,44,Male,0
23305,Ashley Shields,28,Female,0
35937,Amanda Moreno,62,Male,1
29061,Gina Hoffman,30,Male,0
19622,Nancy Mcintyre,49,Male,1
35840,Shannon Gomez,64,Female,0
43600,Jean Evans,28,Male,1
29483,Brenda Ward,59,Female,0
38448,Roger Jackson,25,Female,0
8559,Nicole Grant,64,Male,0
1035,Bruce Leach,51,Female,0
19460,David Rodriguez,63,Female,0
10676,Jacob Watson,60,Male,0
23793,Amy Young,60,Female,1
37025,Gregg Neal,39,Female,0
32579,Jonathan Duke,40,Male,0
7892,Mariah Pacheco,64,Female,0
43061,Thomas Crawford,70,Female,0
4868,William Ramos,35,Male,1
5186,Frances Dawson,22,Female,1
4970,Pamela Armstrong,22,Female,1
30514,Nathan Jackson,25,Male,1
192,Isaac Chen,70,Male,1
4345,Holly Robinson,41,Male,0
28125,John Davila,26,Female,0
13108,John Davis,42,Male,0
37111,Jennifer Mayer,32,Female,0
6492,Tina Gomez,45,Female,0
25708,Marisa Sanders,61,Female,0
5517,Grace Harris,50,Male,0
44790,Kendra Hubbard,32,Female,0
370,Claire York,28,Male,0
1371,Dr. Jennifer Richardson DDS,63,Female,1
4217,Amanda Lopez,36,Female,0
40476,James Cardenas,39,Female,0
18136,Samuel Cooper,20,Male,0
22923,Brett Howard,23,Male,0
35119,Joshua Bell,69,Female,1
15810,Teresa Garcia,64,Male,0
42052,Cynthia Nelson,46,Female,0
20500,John Conway,18,Female,0
13936,Jason Adams,67,Female,0
18465,Debra Thompson,70,Female,0
14350,Jorge Mcbride,24,Male,0
13845,Eric Taylor,22,Female,0
30968,Thomas Miller,58,Male,1
45886,Christopher Malone,49,Male,1
46932,Wendy Cooper,38,Female,0
43284,Jeffrey Moore,52,Male,0
22732,Mrs. Jennifer Lee,47,Male,0
23208,Calvin Bright,70,Male,0
2706,Thomas Hughes,26,Male,0
7369,Dustin Hebert,39,Female,0
20777,Bill Schmitt,35,Female,1
43733,Darrell Miller,61,Male,0
16350,Linda Spears,54,Female,0
10055,Keith Henderson,61,Male,0
4714,Lindsey Murray,57,Male,0
15465,Alexandra Patrick,70,Female,0
19875,Richard Bass,66,Male,0
7903,Paul Parks,31,Female,0
17632,Victoria Chapman,37,Male,0
11427,Jill Ward,41,Female,0
7127,Anita Hill,32,Male,0
11865,Susan Campbell,48,Female,0
36222,Stephanie Miller,24,Male,0
18827,Sara Warren,65,Male,0
45888,Sophia Clarke,30,Male,1
43679,Heather Oconnor,48,Female,0
24029,Kara Miller,61,Male,0
22880,Joseph Owens,26,Female,0
13868,Jesus Nelson,60,Female,1
3580,Christopher Hicks,49,Male,1
36108,Dorothy Walker MD,63,Female,1
45866,David Dawson,41,Female,0
29979,Charles Evans,38,Female,0
48462,Connie Gillespie,52,Male,0
2539,John Kelley,68,Female,0
14908,Jesse White,49,Male,1
15898,Amanda Spencer,65,Male,1
42589,David Fernandez,36,Female,0
42064,Tracy Lozano,45,Male,0
3507,Marcus Wolfe,39,Female,0
15339,Heather Schneider,65,Female,0
3447,Pamela Espinoza,64,Male,0
20596,Veronica Edwards,29,Female,0
49178,Rebecca Booth,64,Male,1
26235,Nicole Jacobs,26,Female,0
18479,Monica Cook,31,Male,0
27380,Joel Yoder,68,Female,1
14081,Edward Collins,63,Male,1
17261,Joshua Rivas,25,Female,0
9666,Craig White,44,Female,0
46833,Bryan Patterson,50,Male,0
3073,Samuel Duarte,49,Male,0
44508,Scott Barton,56,Male,0
25687,Mario Johnson,27,Male,1
7060,David Davis,27,Male,1
24545,Steven Herman,68,Female,1
1184,Carly Taylor,41,Male,0
21310,Emma Jacobs,69,Female,0
35350,Michael Roberts,36,Female,0
48270,Kristin Baxter,38,Male,0
48170,Michelle Powell,23,Male,0
33810,Elizabeth Owens,23,Female,0
35686,Julie Burns,22,Female,0
39254,Beverly Hernandez,27,Male,0
1664,Peter Tyler,49,Female,1
23335,Jennifer Thomas,45,Male,0
30620,James Anderson,53,Female,0
29552,Nathan Klein,38,Male,0
30492,Kendra Rodriguez,60,Male,0
43678,Katelyn Wright,52,Male,0
14189,Andrea Brown,39,Female,0
43952,Joseph Weaver,44,Male,0
34892,Laurie Palmer,46,Female,1
39718,Alicia Knapp,64,Male,0
48326,Stephanie Newman,28,Male,0
8217,Susan Haney MD,56,Male,0
46977,Judy Barton,40,Male,0
24656,Justin Turner,36,Male,0
28956,Leah Lam,66,Male,0
37923,Jacqueline Ford,40,Male,0
22520,James Martin,38,Male,0
42972,Juan Clark,32,Female,1
11492,Adam Mathews,21,Female,1
36558,Deborah Olson,53,Male,0
6743,James Mcclain,19,Male,0
3213,Clayton Richmond,42,Female,1
32756,Jodi Ferguson,25,Male,0
48470,Robert Carter,35,Female,0
48436,Shelly Morton DVM,51,Female,0
49519,Michael Ross,65,Male,0
24769,Jasmine Pruitt,53,Male,0
47000,Tony Martin,24,Female,0
35251,Richard Terry,65,Female,0
30292,Bryan Hill,53,Female,1
7500,Ricardo Davis,24,Female,1
12257,Alexander Martin,21,Female,0
10899,Douglas Rogers,56,Female,1
26313,Robert Weaver,45,Female,0
23281,Melanie Perry,61,Female,0
32782,Derrick Buchanan,21,Male,0
